time,temperature
123,33.233822515443265
124,33.89158453619966
125,34.433595781849924
126,33.54001047159483
127,33.72777339645636
128,33.987827029962176
129,33.86693388147575
130,33.61259705672075
131,34.15795754238303
132,33.87806166548368
133,34.39796472011185
134,34.03896253527825
135,34.83844007242076
136,34.196919372576154
137,34.39347671788409
138,34.79211289854042
139,34.236522298037016
140,34.731503288946605
141,35.112650269318834
142,34.29526159495468
143,34.889651408016796
144,34.96873491784662
145,35.181578501483436
146,34.631959311792045
147,34.662670350643275
148,35.27090114410725
149,35.25867255880568
150,35.29972925545378
151,35.383264492710914
152,35.12981426018472
153,35.45773108759933
154,35.52995032139996
155,35.28143570479114
156,36.108923641349584
157,35.74452759285403
158,35.29790803710332
159,35.9049201566157
160,35.467936862424644
161,36.04858502610921
162,36.21188628925436
163,35.669679283487746
164,36.25620028467673
165,36.14205101177963
166,36.31558861464779
167,36.68848557070873
168,36.09603036476203
169,35.99344583331775
170,36.00235174821674
171,36.073820656529165
172,36.34450793060493
173,36.51877454691548
174,36.54794129518158
175,36.761307508251214
176,36.56498375104791
177,37.04478503009842
178,36.57667916293097
179,37.51918696753214
180,36.93760384874175
181,36.539230057365224
182,36.52128834593093
183,37.03318052769577
184,36.86698546494773
185,37.19351159620984
186,37.166270400628726
187,37.047137497882474
188,36.8593333906562
189,36.70299983941139
190,37.0672780862205
191,37.50162574498229
192,37.35210164775404
193,36.95701211253298
194,37.425239977832106
195,37.531123536427515
196,37.192303326519216
197,37.5451988881688
198,37.55785229454161
199,37.23849340319246
200,37.729400980222934
201,37.830664858643814
202,38.02739304222281
203,38.05834889213744
204,37.36831951885332
205,37.53936533013687
206,38.01399541799165
207,38.05207113236918
208,38.090577714541894
209,39.12968751648958
210,38.1826155371182
211,38.38917310754959
212,38.371532764222756
213,38.31725129762157
214,38.06342679072812
215,38.42154302265482
216,37.99751953891294
217,38.193505634531036
218,38.15379465239358
219,38.35848597434724
220,39.06250797092358
221,37.84178330947043
222,38.64135834231306
223,37.98484705548921
224,38.35992707291074
225,38.86069909057664
226,38.58546684641102
227,38.274689182635115
228,38.41491132896026
229,38.86453085529182
230,38.47234911439268
231,38.786861968314305
232,38.76571818354765
233,38.58634496698202
234,39.45444219283963
235,39.0305232867609
236,38.26154741012302
237,38.95342236007364
238,38.726998569306986
239,39.208964814633624
240,38.74283006797859
241,38.97316731845288
242,39.185736206994925
243,39.320267498690036
244,38.726401422669284
245,39.0117372168558
246,38.994848435627176
247,38.96622426800633
248,39.71639626382742
249,39.332436790735116
250,38.85650410403328
251,39.533599018846324
252,39.91800198296153
253,39.61385235801665
254,38.87070184398418
255,39.203284503754915
256,39.75031124909436
257,39.17926098817717
258,39.54567179153496
259,39.66552000194976
260,39.17529363978447
261,39.455396836209545
262,38.52039407217028
263,39.20461549435163
264,39.45495605635604
265,39.17482299480085
266,40.056949059995155
267,39.15588679496983
268,39.47025477942069
269,39.65846415974479
270,40.068232354119715
271,39.22133420739007
272,40.016918162176225
273,39.68654844015949
274,39.40416832566483
275,39.85202689762632
276,39.78752086425744
277,39.561776798369
278,39.77645284766615
279,39.65321961672609
280,39.815801153402276
281,39.992947863346636
282,40.28230656005136
283,39.446979558010426
284,40.46968645517268
285,39.25523159439768
286,39.806032876546986
287,40.03840274936967
288,39.956172783195804
289,39.69466120627412
290,39.828258190456644
291,39.75164612191362
292,39.73121602409141
293,40.171012429284566
294,40.03096989245323
295,39.723352718717095
296,40.20809263069457
297,40.03701614055823
298,40.194924916298845
299,40.14582115369783
300,39.71372629578419
301,39.799488725101114
302,40.1964751690002
303,40.159767910998895
304,39.974381681444505
305,40.019471187367515
306,40.37081864780866
307,39.812919281919775
308,40.1570166734332
309,39.93435160245809
310,39.93145210187219
311,40.32776166495812
312,40.2467507081459
313,40.243800910973334
314,40.39163888612382
315,40.006168621171874
316,40.20395058886959
317,39.9054069159659
318,40.09448413276089
319,39.956563664699914
320,40.02270283512039
321,40.16977377854578
322,39.74300831135081
323,40.61306383335039
324,39.68004093760794
325,39.61371352426115
326,40.3211528777145
327,40.20659358920987
328,40.15133166490325
329,40.14722620971989
330,39.94930139495471
331,39.67767816162434
332,39.96310121620617
333,39.730343202754305
334,40.218786167178024
335,39.87451840816805
336,39.66299887393338
337,39.80587192540345
338,40.01743420269446
339,39.71533215098955
340,39.6283060381171
341,39.93822908666171
342,39.92839203367499
343,39.69222687708141
344,39.692034998385026
345,39.891627298765904
346,39.37588229306155
347,39.375993484231394
348,39.570254416157574
349,39.708938959086716
350,39.853061472788454
351,40.18884317274136
352,39.98961264402488
353,39.67004334038141
354,39.697662229449875
355,39.387582891468085
356,39.66739516132295
357,39.570592088742536
358,39.737879397839286
359,39.376402670158264
360,39.763518417445276
361,40.050313454921906
362,39.54027629279768
363,39.675466088428585
364,39.74368013072018
365,39.39759173788282
366,39.56614362204259
367,39.483289123643104
368,39.48904777185137
369,39.20771405313779
370,39.42648109690719
371,39.54767811088808
372,39.81241232852222
373,39.6432816906962
374,39.97952749004763
375,39.08108245527899
376,39.55033910509014
377,39.3206444903953
378,39.899225102934764
379,38.976081015294774
380,38.942584762656985
381,38.99025947429432
382,38.508130252057214
383,38.96244053253107
384,38.86694230681376
385,39.113962941148785
386,39.14518257747774
387,39.578966950384796
388,39.27435236178882
389,38.78891389544561
390,38.66487132365353
391,39.054033850256324
392,38.482102849716334
393,39.39897820099951
394,39.17439412908732
395,38.650485405534745
396,38.24762897049988
397,39.13771823102128
398,38.66683846654259
399,39.04184668576024
400,38.16113310474691
401,38.42826751989145
402,38.57793155979347
403,38.558391642853735
404,38.37687823139564
405,38.666015463915684
406,38.125799988458624
407,38.36996175337635
408,38.41501845381426
409,38.499181107388985
410,38.5239199929273
411,37.93829621408356
412,37.78037601101893
413,38.58850371484691
414,38.26915514858005
415,37.9088460248903
416,38.56234028526951
417,38.0949723654709
418,38.37700790690334
419,38.00609749281786
420,38.5663648771977
421,38.43671760096624
422,37.797078199978415
423,38.12456903258159
424,37.98772000816869
425,38.165386314536484
426,37.42569056382951
427,37.881035916202045
428,37.952483820604556
429,37.06675475171613
430,37.19850430817773
431,36.90050363659111
432,37.38992986134688
433,37.644181442031865
434,37.83748201221293
435,37.366549793273826
436,37.790143877992
437,36.84445909368922
438,36.70409865458039
439,37.15476755475275
440,37.242665691975645
441,37.073348640217944
442,36.41833336368925
443,36.96693794737958
444,36.55714123338984
445,37.10389326106843
446,36.96718280895913
447,36.529154808476704
448,36.610578801065294
449,36.40030083373184
450,36.65229422413687
451,36.910381935648516
452,36.280572116401224
453,36.67966516911566
454,36.321247002427064
455,36.194048504229336
456,36.35110151472747
457,36.02365361512112
458,36.11886385430841
459,35.87604548882315
460,36.77499572252572
461,36.14604693542134
462,35.87516151849429
463,36.09860731877265
464,35.949773245546524
465,35.865964509275734
466,36.065015822015326
467,36.056256529304484
468,35.61782155175374
469,35.55192467985398
470,35.58958478271717
471,34.92868728030581
472,35.11160416789308
473,35.92285747012531
474,35.95265638794945
475,35.330564667432164
476,35.52409184227077
477,35.39009029619236
478,36.16571257149617
479,35.52299783084548
480,35.09357243082303
481,34.78985462877429
482,34.53890000517009
483,35.02593961197487
484,34.681812795602724
485,34.425611686847624
486,34.601639408311215
487,34.41422545658506
488,35.18766746553733
489,34.88860998182645
490,34.564078739622566
491,34.95256708969546
492,34.47366994223267
493,34.1337135304558
494,34.790440552970466
495,34.43634754473314
496,33.90444002078774
497,34.09922120925183
498,33.83411737465929
499,33.62221554978576
500,34.254935425818836
501,34.48970941959819
502,33.436893499562956
503,33.96471247583438
504,33.53976697212468
505,33.52774179222721
506,33.43486404804693
507,33.29187249826955
508,33.503899945113986
509,33.17811991622001
510,33.44639280860521
511,33.287826006806114
512,33.168647132346976
513,32.905290546700996
514,32.941551906484335
515,33.2780214695839
516,33.138298769621635
517,32.631176851218605
518,32.89046481693791
519,33.022106446752915
520,32.23169899298555
521,32.83116559000483
522,32.40481565603705
523,32.71003754605513
524,32.24494688921482
525,31.86733984895198
526,31.855236371034046
527,32.29243562254998
528,32.29025597534617
529,31.87519301547159
530,32.27203585698145
531,31.515795205928665
532,31.928045034360984
533,31.518008167009786
534,31.61903421511395
535,31.761906305094335
536,31.422495658542882
537,31.498018954144026
538,31.847874075166228
539,31.305355637218995
540,31.66140583712699
541,31.003900885420478
542,31.43371036350947
543,31.639038995748436
544,30.39671919504207
545,30.83063464897439
546,31.174163802040454
547,30.871317460602615
548,30.974615445488176
549,30.612970153036606
550,30.750891817026847
551,30.608817759327128
552,30.936320209873777
553,30.59263685644843
554,30.547778506685084
555,30.252985560671213
556,30.1601833122954
557,30.10648159082734
558,30.28423765158934
559,29.969130479051234
560,30.1117547094075
561,30.576713300678865
562,30.144577428792907
563,29.714457834045103
564,30.101533639904993
565,29.547532891920042
566,28.987187435199488
567,29.224753229023577
568,28.894382693294727
569,29.278495981419095
570,29.31769569889503
571,29.743213733297388
572,29.26636709937805
573,29.03046086923505
574,29.272812438299315
575,28.28834930774895
576,28.949974612349234
577,29.038053165494027
578,28.290625926363337
579,29.004642850978215
580,28.69028886045806
581,28.391287145921556
582,28.63275376515085
583,29.051086675086644
584,28.351314059894303
585,28.29801330621541
586,28.012451218901415
587,27.821939780039095
588,28.25255051578983
589,27.673106216914086
590,27.87780958158122
591,27.639379413770545
592,27.85263796613741
593,27.735242297153622
594,27.872539417544548
595,27.334342251507948
596,27.332392243923827
597,27.04567282938219
598,27.131902703272328
599,27.30421293673784
600,27.343896705891616
601,26.765874935825572
602,27.229079658284462
603,27.3005133842236
604,26.943429296426554
605,27.30796888322832
606,26.438281070568678
607,26.22246734978641
608,25.987653720077745
609,26.89545109049934
610,26.568279330392773
611,26.280591769478008
612,26.306522864299986
613,25.81012010462418
614,26.806698260997702
615,26.036918045743388
616,25.956124199830167
617,26.066166736320238
618,25.917849295499035
619,25.765802171466284
620,25.386567599865764
621,25.690207823241042
622,26.038418325489317
623,25.802468805590127
624,25.80182062388326
625,25.095513680510862
626,24.877004462964802
627,25.061153011475966
628,25.04060726743391
629,25.277147358286435
630,24.366151900578327
631,25.257760924789768
632,24.676503026430495
633,24.5208575444233
634,24.270315799167893
635,24.002526007824645
636,24.670982607610043
637,24.371089644799284
638,23.88718507955147
639,23.81074695831419
640,24.02365243879926
641,24.55023345508433
642,23.8968125027752
643,23.448935565634514
644,23.751371578711236
645,23.668522845956154
646,22.866550584378416
647,23.58463788720256
648,23.456990734760765
649,23.660514593078762
650,23.93175981053198
651,23.640503362417256
652,23.14737055445629
653,22.82162699604871
654,23.851186476979265
655,23.022585853978303
656,22.934690778505484
657,22.849017869048673
658,22.841477821165576
659,22.664596715686248
660,22.461715985787205
661,22.395725808579066
662,22.475987418271924
663,22.248878730916207
664,22.12420989258395
665,22.296216709096093
666,22.114086881630197
667,22.568140584851694
668,21.248086463462048
669,22.29733809467061
670,22.270295982648292
671,21.201115329059423
672,21.6470675159652
673,21.565264182783867
674,21.181348664976408
675,21.29724780769241
676,21.124497435906797
677,21.91051725621127
678,21.592795953674685
679,21.620907474271988
680,21.383385088810503
681,20.755706289769773
682,20.864701732039467
683,21.09660561942776
684,20.510991602485554
685,21.01946922733528
686,20.66151669250562
687,20.549319342777682
688,20.803313304227533
689,20.651674285073693
690,20.33858745962784
691,20.72327209595864
692,19.979865615175477
693,20.417794149184893
694,20.339891872553327
695,19.998166542140467
696,20.118062083361625
697,19.57420430071394
698,20.156188937609755
699,19.753080674345433
700,19.581434678499992
701,19.982786165220475
702,19.38674540075765
703,19.10561027796842
704,18.99139686977567
705,19.57056410226272
706,18.935148086816152
707,19.776372940648162
708,18.55615740850893
709,19.62062016747339
710,19.10608273087139
711,18.945006721126166
712,18.741938741791063
713,18.95670147960671
714,18.75737048770386
715,19.03150749931947
716,18.666798752344874
717,18.609793695623488
718,18.387953095045077
719,18.41244923685956
720,18.45453388124483
721,17.78196920420208
722,17.823558090946943
723,18.3841562406694
724,18.14577090900341
725,17.97282317862006
726,17.96722956058871
727,17.99983105056973
728,17.667663403877047
729,17.530313919201642
730,17.756953846693815
731,17.339265914835117
732,17.69001523296167
733,16.991711794231417
734,17.74636847339352
735,17.51472499267437
736,17.385269309958304
737,17.538974614651146
738,17.679710478022674
739,17.420475487294848
740,16.50019561697311
741,16.605076903073993
742,16.738196802341033
743,16.870363931788088
744,16.95493200010143
745,16.519213835966063
746,16.730476271351765
747,16.385548762809513
748,16.366635397596866
749,16.06623075271036
750,16.14961024503157
751,15.959640309327956
752,16.011165058175656
753,16.55901831747844
754,15.897323782673176
755,16.911296185555152
756,16.209237013147806
757,16.056576025264974
758,15.683726370776728
759,16.091661654013937
760,15.649440287987884
761,15.799526972151886
762,16.47197270755619
763,15.61638509530761
764,15.931474651696302
765,15.317464647051802
766,15.459882737286778
767,15.943819424994372
768,15.166928751855037
769,15.841434195504018
770,15.452948524659133
771,15.015050211089855
772,15.316925270143082
773,15.362628807294811
774,15.201313212973371
775,14.487860190466822
776,14.685194862099115
777,14.773741248667498
778,14.770581434639576
779,14.924282893353235
780,14.73681791252037
781,14.228588564552103
782,14.68919475705471
783,14.704515275997853
784,14.63574280341723
785,14.738769307639242
786,14.61170579334388
787,14.446543188971338
788,14.235266749702847
789,13.705824072552135
790,14.281063604442094
791,14.162821425928183
792,14.13059823856912
793,13.614983253610628
794,13.62284915241177
795,14.212546578983124
796,13.834446369678885
797,14.000754159496479
798,13.755070589390353
799,13.706054379703438
800,13.929447712173875
801,13.444267984786716
802,13.579321491576195
803,13.363492764396568
804,13.323804020309948
805,13.313667434607044
806,13.42561522516513
807,13.168197554219706
808,13.641688229272264
809,12.950011827169826
810,13.116059690358668
811,12.994224728250595
812,13.514557118945168
813,13.094047882284062
814,13.299551629203325
815,12.499547222901583
816,12.98084885101217
817,13.12344392740269
818,12.837364388462863
819,13.08875248954987
820,12.570656799003736
821,13.105689376370462
822,13.329904318911389
823,12.489042044688759
824,12.422211639409205
825,12.9501576247655
826,12.946605956942811
827,12.274781517660735
828,12.264802901618324
829,12.265858212898905
830,11.906909330558019
831,11.994817031461276
832,11.929656755940764
833,11.961365313855284
834,12.142424921308947
835,12.184541789995587
836,12.541196643183115
837,11.738632506386011
838,12.295851707276311
839,11.899099589039631
840,11.911524300900448
841,12.09220327316879
842,11.51666258615429
843,11.932252545917834
844,11.831845275039036
845,11.89435543386131
846,11.798412423723304
847,12.413625856178466
848,11.451420875994778
849,11.449484772567132
850,11.388217468643818
851,11.375227878636867
852,11.31770271653038
853,11.833008930717966
854,11.870178454142376
855,11.24086539859476
856,11.13078441882265
857,11.49065804871754
858,11.152650028019504
859,11.477622087496506
860,11.318387855013565
861,10.772899682357858
862,11.662330754064664
863,11.707643819704224
864,10.956191012006865
865,10.995210751135646
866,11.169121647544339
867,11.155887793757818
868,11.225651375503212
869,11.604036089340871
870,10.92112716837505
871,10.708309416160096
872,10.507941378319025
873,10.676748647780645
874,10.860732679514847
875,11.384034474540899
876,10.6657339274682
877,10.86385837819279
878,10.76785488061179
879,11.105715167915802
880,11.484048619419344
881,10.543836815591318
882,10.533751592341288
883,10.971675650515385
884,10.841197335148827
885,11.169203670352713
886,10.76929113206464
887,10.465606399498462
888,10.730232490607944
889,10.865650303587318
890,10.759548745049628
891,10.646313325443803
892,10.795223194376138
893,10.807462254744689
894,10.853137647436933
895,10.615283325910093
896,10.353079827527335
897,10.430139168400043
898,10.731352909382508
899,10.107960439326291
900,10.447650227685415
901,10.203420258756847
902,10.314785980454943
903,10.674806068647484
904,10.334075924033241
905,10.276520942414159
906,9.840845344496364
907,10.45925924459857
908,10.41597853178443
909,10.858629237983846
910,10.105008651965552
911,10.251146587885847
912,10.248646326026268
913,10.635867589615744
914,10.123214264181355
915,10.225051903992842
916,10.313628387130956
917,10.17752787685689
918,9.978272721835395
919,10.161459664515057
920,10.416724470455966
921,9.778455267877227
922,10.118448511123928
923,9.861042150860056
924,10.422486392743773
925,9.600283741267678
926,9.883204235384241
927,10.158059056149641
928,10.508941283298903
929,10.014321594223956
930,9.86262356060885
931,10.58904155515475
932,9.586175661762644
933,9.35719792719046
934,10.145478509708227
935,9.85986703026727
936,9.701497312451526
937,10.218132754338452
938,10.076899555411451
939,9.833044178425931
940,9.61705981693722
941,10.262146674354465
942,10.195103157571829
943,9.970298371512873
944,10.554425553863933
945,9.68016733791213
946,9.544668498692513
947,9.796261852233144
948,9.99204159488057
949,10.080977217457782
950,9.93823734801243
951,10.119232301047143
952,9.641536030386654
953,10.453883988689892
954,10.000240484128915
955,10.364580194376003
956,10.137088920499911
957,10.176551296457392
958,10.216083539993118
959,10.185467819528055
960,10.250347695422652
961,10.46302580339171
962,10.130358964373
963,10.291599524006829
964,10.059846498474762
965,10.527044011469528
966,9.900705420293189
967,10.652891913506872
968,10.109921255143007
969,9.702466916412675
970,10.180233284972537
971,9.947960430885177
972,10.415314152781072
973,9.978549975450594
974,10.052068861232337
975,9.631018744999723
976,10.074516193800221
977,9.495741160905279
978,9.76080040777366
979,10.477531047537747
980,10.498950858230263
981,10.40502065807325
982,10.001831190150202
983,10.292518970930706
984,10.321027289155753
985,9.990241263769036
986,10.8047793361704
987,10.633343863167445
988,10.320587000058966
989,10.412048407451937
990,10.483968801356953
991,9.826769264556239
992,10.383336293436688
993,10.271457578907741
994,10.194493293375034
995,10.429938276276271
996,11.0732255325319
997,10.746185294449324
998,10.40295275166326
999,10.76681593712127
