time,temperature
306,30.957894274035677
307,31.311395107396557
308,31.146310701466717
309,31.1857551128162
310,31.162980470115755
311,31.462425840846695
312,30.992082397494997
313,31.381568067747
314,31.500266032977912
315,31.44326801610808
316,31.784939782864683
317,31.23421064745506
318,31.551460964518707
319,31.358781872931715
320,31.646681215270533
321,31.41846220085573
322,31.362424843627508
323,31.721214440774325
324,31.381687612196213
325,31.217454848219887
326,31.416630623365233
327,31.663806589317705
328,31.83840775031742
329,31.6022258750593
330,31.863639413446805
331,31.34836501570448
332,31.55134730703642
333,31.60228497656918
334,31.657088114505495
335,31.716818877650038
336,31.858182191478438
337,31.651038632365903
338,31.787805737390627
339,31.77097542193519
340,31.61482201922177
341,31.797266662183713
342,31.811268094020576
343,31.82698388699939
344,31.886351891316288
345,31.915134708122675
346,31.833540964178535
347,32.19454294679425
348,31.7261038741594
349,31.83580597830602
350,32.555992724844714
351,31.81240172900215
352,31.769249065058048
353,32.20689534900025
354,31.664576029245225
355,32.05294521800551
356,32.549164985015295
357,31.83101281556932
358,31.763607102852255
359,31.88016375960846
360,32.3796719136694
361,32.44495534399716
362,32.1374822406043
363,32.39664248080021
364,32.5580510655024
365,32.65746928288596
366,32.27073294376403
367,31.879705656466005
368,32.19582421551806
369,32.29463916101295
370,32.34821224068432
371,32.382428119798256
372,32.66377891958613
373,32.714885685337514
374,32.44566526921505
375,32.71969697521036
376,32.591532273326216
377,32.55290119457251
378,32.741308831421996
379,32.59445040964758
380,33.011562235419554
381,32.33231776664108
382,32.5369658201816
383,32.63469622060921
384,32.7678905380916
385,32.95359209742062
386,32.71512028655277
387,32.45555407009876
388,32.928502779291
389,32.9309917532284
390,32.41162826812412
391,32.81923917326584
392,32.52197163386394
393,32.72706978049959
394,32.69943821460744
395,33.061852939648396
396,32.94336603483444
397,32.68288179984879
398,33.13601319259147
399,32.69323883521432
400,33.06602275809419
401,32.85719786614168
402,32.966864583493894
403,33.16085414960768
404,33.18428987981191
405,33.36739381471119
406,33.10354926006571
407,33.20129017259267
408,33.07245253551913
409,33.21639797652456
410,33.2878972096017
411,33.20033803050912
412,32.8792499031815
413,33.32629417926618
414,33.35291229547109
415,33.163965304730404
416,33.0631225927855
417,33.6351758301008
418,33.45828910217888
419,33.334183793815654
420,33.1725934233705
421,33.25563703431573
422,33.700518079357245
423,33.48753238817361
424,33.369882586599864
425,33.60193784624493
426,33.357120362510734
427,33.840168606056075
428,33.83056010697935
429,33.48668518575944
430,33.47426595059383
431,33.096373360261545
432,33.343683845689725
433,33.39210604500845
434,33.70703806819748
435,33.63475325911173
436,33.45093290251695
437,33.68376719150709
438,33.86106742952947
439,33.88556786998312
440,33.42006594382822
441,33.79434730390324
442,33.563331844605685
443,34.040345739428055
444,34.036829283270706
445,33.72039455473511
446,33.76679095951992
447,33.84774658990034
448,33.509441321053735
449,34.04719363468812
450,33.94543109073197
451,34.21403501651357
452,33.82031815640749
453,33.93617541035002
454,33.77869494839217
455,33.89914188730115
456,33.88360360078636
457,34.33919473576929
458,34.02034763024972
459,34.20483513694892
460,34.12384731922764
461,33.96610694679744
462,34.206339915365675
463,34.379820666372716
464,34.03844812149133
465,34.461822558146274
466,34.15005581570446
467,34.24340321478544
468,34.46613662460201
469,34.2473127685561
470,34.40751497186717
471,34.35706183424238
472,34.46587360134076
473,33.983852178895305
474,34.114063636958385
475,34.62319340120937
476,34.727436281129805
477,34.35790265929369
478,34.511194329565775
479,34.63894385058046
480,34.73864352033174
481,34.21446454566583
482,34.46279195060433
483,34.59348412403002
484,34.82062803944721
485,35.1996860967443
486,34.674398854638056
487,34.4586045075792
488,34.84045361544026
489,35.044199157908146
490,34.8216028241959
491,34.638670290969145
492,35.03159878829601
493,34.99270912369968
494,34.67478383116087
495,34.97628512350687
496,35.119453113531776
497,35.176378008511776
498,34.94671020493811
499,34.90838411076414
500,35.24545476441625
501,34.77796789940382
502,35.1277158581842
503,34.78599467452712
504,35.29307525445192
505,35.04839089687777
506,35.3737166471295
507,35.238282551271105
508,34.915355953987614
509,35.46492554641545
510,35.51024905328555
511,35.39645729851984
512,35.08768242699276
513,35.198797209128514
514,35.30908544348115
515,35.15925792013371
516,35.65846931449264
517,35.36886529434521
518,34.81933039057853
519,35.447871162551245
520,35.33036852063653
521,35.40501468877631
522,35.366276126842855
523,35.62140928332134
524,35.70393755571068
525,35.55661063245173
526,35.45213776257236
527,35.53173255903817
528,35.56391992331553
529,35.41951399202703
530,35.71578572971425
531,35.7120084647721
532,35.94808824795533
533,35.911069956057695
534,35.542865016481976
535,35.864059674901796
536,35.5298093233811
537,35.87918642018817
538,35.65667716024798
539,35.57534935532488
540,35.85600906853948
541,35.285086574369174
542,35.48980488511896
543,35.82450162324514
544,35.89648835332697
545,35.826136245968364
546,35.60411274025648
547,35.7764216315723
548,36.03824186544748
549,36.096356354125675
550,35.99675537648081
551,36.2513667562074
552,36.119479404691845
553,35.91050886920836
554,36.02389958931767
555,35.81942676855843
556,36.09837220192172
557,36.36242012384427
558,36.29705801694219
559,36.460401865183826
560,36.139422951240206
561,36.48921995890285
562,36.20133915471041
563,36.55431701651398
564,36.27562865051158
565,36.44144627476085
566,36.61502247286197
567,36.301314474283764
568,36.403677797508834
569,36.637772685041256
570,36.373399367213985
571,36.15582154349877
572,36.86860141091698
573,36.36604710713257
574,36.511751210187505
575,36.731201333890226
576,36.39830121925375
577,36.33842641735557
578,36.61074745935497
579,36.22138472041752
580,36.54241878462642
581,36.66900773286308
582,36.58600962063497
583,36.351309811362846
584,36.998835591240805
585,36.72070763078984
586,37.006230423552346
587,36.687992749963904
588,36.58399760366184
589,36.83383618405103
590,36.75684257473435
591,36.584447708401726
592,37.1339568517575
593,36.7355459554212
594,36.51194672304088
595,37.16563321079146
596,36.819140396837476
597,36.818435221476875
598,36.60692248259401
599,37.3281882973194
600,36.74210388255806
601,37.031689896141124
602,37.222524064508086
603,37.144343386600625
604,37.06806913760156
605,36.75966682834252
606,36.95805503284654
607,37.1775600676085
608,37.0025651860026
609,37.22067189199975
610,37.336348681763035
611,37.41250057716002
612,36.99476412843747
613,37.69932921099579
614,37.433495868910825
615,37.29965716926618
616,37.53790731661533
617,37.8130815544
618,37.07225597978862
619,37.33494747150173
620,36.924313668025334
621,37.4585303065296
622,37.51307884838503
623,37.45216757691145
624,37.34909328580034
625,37.090097096762335
626,37.59470673668235
627,37.83108689678306
628,37.44179630885331
629,37.668011985804625
630,37.28637113731599
631,37.71144261273851
632,37.56132354045107
633,37.507516409879415
634,37.527927271756774
635,37.6212776835934
636,37.79648666313851
637,37.4775673597609
638,37.680576933686424
639,37.77170564440017
640,37.58019215509363
641,38.179333040335
642,37.66930090398773
643,37.7261126172733
644,37.6843384100355
645,38.25969601742762
646,38.0305810457199
647,37.752681598751266
648,38.18124631177199
649,38.02013973885778
650,38.0514506842223
651,37.951104558249504
652,37.8901168026086
653,38.12755321981092
654,37.970982554000884
655,38.463351125915025
656,37.86614177895138
657,38.44723135457099
658,38.137736230240435
659,38.23981714680422
660,38.36663155332589
661,38.09395014099911
662,38.41284967693973
663,37.71849122892377
664,38.136002093355614
665,38.115187438531784
666,38.06929879752565
667,38.29700903238421
668,38.43714999363634
669,38.52053199969986
670,38.44817535144008
671,38.28686130702129
672,38.51380328756503
673,38.48485713897017
674,38.66721123358721
675,38.6553873405863
676,38.52609528278413
677,38.360549398767745
678,38.42940996883359
679,38.47004212807239
680,38.53694673321675
681,38.67361008551796
682,38.78303487802561
683,38.64977626139692
684,38.683224957580094
685,38.728661261000006
686,38.61681893737353
687,38.55492154847141
688,38.40891242053786
689,38.64097012838462
690,38.89462909065355
691,38.67941771239209
692,38.79243859251481
693,38.95328625748246
694,38.984137899284526
695,38.68409342956679
696,39.11941187129073
697,39.165470017871094
698,38.73403002855629
699,38.81523262607177
700,39.238218136629236
701,44.117204898371085
702,43.85239989238975
703,44.16948445347662
704,44.55598066534374
705,44.53313373527721
706,44.846486459514125
707,45.102710325798505
708,45.55946471160779
709,45.38352279771376
710,45.834635443353264
711,46.08840540674546
712,46.27615597175043
713,46.23710414858087
714,45.98267991339849
715,46.66712204617177
716,46.98880346576906
717,46.971738677229816
718,47.550477701465894
719,47.5920376997224
720,47.7572610289312
721,48.08957038413663
722,48.17293905958915
723,47.84709053469112
724,48.490766211658475
725,49.08066339261068
726,48.936185877049816
727,49.31547037880185
728,49.41979627457177
729,50.260440018872785
730,50.521298574546975
731,50.296186856889065
732,50.797164242540155
733,50.9333050170937
734,51.50122318743623
735,51.796313085283956
736,52.1803566701074
737,52.41572499133231
738,53.27562953785692
739,52.830251301910884
740,53.04928847140792
741,53.676859262688964
742,53.81465793720377
743,54.211472048667304
744,54.70056718889257
745,55.11664646350383
746,55.520040928058826
747,56.234358509278884
748,56.45934680146567
749,56.964927498979606
750,57.6305613422094
751,57.760242545551606
752,58.333574158355276
753,58.944078772218134
754,58.978814093360825
755,59.39840251281277
756,60.465223299982924
757,61.02769206989342
758,61.88841660281456
759,62.06679783982215
760,62.77239329514194
761,63.15662331781625
762,63.85679635727073
763,64.7471594589013
764,64.62036355835045
765,65.77481843741475
766,66.78201648191472
767,67.09038258920776
768,68.05985155128256
769,68.3167627185599
770,69.16660388119591
771,69.9281106220728
772,70.24471910619297
773,71.24033952995428
774,72.05972259713236
775,73.26850881725707
776,74.12390283253316
777,74.8805506180372
778,75.8682584823176
779,76.58026838655798
780,77.78566682856116
781,78.50231241171065
782,79.4910783410192
783,80.42961376852138
784,81.64773965836554
785,82.48024767731374
786,83.83957826132908
787,84.52449578279483
788,85.66528424622499
789,87.18489937055976
790,88.22097033887601
791,89.36881677956879
792,90.88892382056869
793,91.87194814613778
794,93.26780837277781
795,94.93491152039601
796,96.34371037237014
797,97.76562673845196
798,98.84530844073018
799,100.6346761464939
800,101.72267923796363
801,103.29309574308962
802,104.60542774279027
803,107.05115943282979
804,108.22589420519324
805,110.09756441438606
806,111.70812835849335
807,113.8407822476206
808,115.48353189222073
809,117.2011062562092
810,119.50149193377807
811,121.1263889733163
812,123.29575271042214
813,125.14334710751996
814,127.43411758039869
815,129.9628264412523
816,131.7978196395947
817,134.21490110457066
818,136.8892948579317
819,139.21939486876136
820,142.2260919431302
821,144.75680286518502
822,146.8431376201528
823,149.820837081241
824,152.61961291858407
825,155.17997969602877
826,157.9012145974139
827,161.17163965201405
828,164.18808185058396
829,167.2607178796977
830,170.6401629595982
831,173.68598148141282
832,176.97279509377358
833,180.6768098074183
834,184.27086223735017
835,187.5860899173947
836,191.72611835918326
837,194.9991280299593
838,199.14633885199657
839,203.21754097581388
840,207.25001505093118
841,211.47585598652745
842,216.28080233447167
843,220.1629272604716
844,225.35941656288432
845,229.6110411539512
846,234.311741272623
847,239.27853235668013
848,244.70250735018737
849,249.1374451233675
850,254.38132641652663
851,259.85656833930307
852,265.552351095897
853,270.8788476067048
854,277.04978400576016
855,283.3522008821768
856,289.1625270057758
857,295.34685320239805
858,301.71320208442046
859,308.61028686958844
860,315.02558361107356
861,322.49082309234063
862,329.6139571767738
863,336.5637531014694
864,343.97913496919443
865,351.8451782134877
866,359.70896119106214
867,367.3779999588729
868,375.6863441779984
869,383.9880482558538
870,393.00887472110605
871,401.95402212498675
872,410.66898337040664
873,420.19652451766984
874,429.6028638427879
875,439.5194377992579
876,449.88454673688597
877,459.9573396968703
878,470.6345548197965
879,481.22753970318433
880,492.723054544554
881,504.09077447932054
882,515.6562497246136
883,527.7623928251303
884,540.1376371857696
885,552.5508917837166
886,565.3496753767708
887,579.2639503467598
888,592.3692077196756
889,600.0
890,600.0
891,600.0
892,600.0
893,600.0
894,600.0
895,600.0
896,600.0
897,600.0
898,600.0
899,600.0
900,600.0
901,600.0
902,600.0
903,600.0
904,600.0
905,600.0
906,600.0
907,600.0
908,600.0
909,600.0
910,600.0
911,600.0
912,600.0
913,600.0
914,600.0
915,600.0
916,600.0
917,600.0
918,600.0
919,600.0
920,600.0
921,600.0
922,600.0
923,600.0
924,600.0
925,600.0
926,600.0
927,600.0
928,600.0
929,600.0
930,600.0
931,600.0
932,600.0
933,600.0
934,600.0
935,600.0
936,600.0
937,600.0
938,600.0
939,600.0
940,600.0
941,600.0
942,600.0
943,600.0
944,600.0
945,600.0
946,600.0
947,600.0
948,600.0
949,600.0
950,600.0
951,600.0
952,600.0
953,600.0
954,600.0
955,600.0
956,600.0
957,600.0
958,600.0
959,600.0
960,600.0
961,600.0
962,600.0
963,600.0
964,600.0
965,600.0
966,600.0
967,600.0
968,600.0
969,600.0
970,600.0
971,600.0
972,600.0
973,600.0
974,600.0
975,600.0
976,600.0
977,600.0
978,600.0
979,600.0
980,600.0
981,600.0
982,600.0
983,600.0
984,600.0
985,600.0
986,600.0
987,600.0
988,600.0
989,600.0
990,600.0
991,600.0
992,600.0
993,600.0
994,600.0
995,600.0
996,600.0
997,600.0
998,600.0
999,600.0
