time,temperature
329,51.77365633025774
330,51.98205541559872
331,51.941744546249275
332,51.67724377205676
333,52.039871962621255
334,51.793109803018694
335,51.71746484320719
336,51.68356433591423
337,51.76697181731817
338,51.7709102748567
339,51.90356870183214
340,51.92240093786414
341,51.91155781996526
342,52.01886143248314
343,52.18999185664304
344,52.16202675865094
345,51.69525509462591
346,51.50143553913531
347,52.21893603543893
348,51.77841669218608
349,52.026428698235925
350,51.85681835885598
351,51.74977476556921
352,52.23766485041686
353,52.30027720460147
354,52.05209122396559
355,51.66800608315473
356,52.09566183181134
357,52.30184347577021
358,51.94614891293568
359,52.296929181358784
360,52.27539943148303
361,52.41240294743347
362,52.33842381337548
363,52.137737688042094
364,52.589390950481345
365,52.33597813466577
366,52.37971354823858
367,52.21589505629627
368,52.33115094713309
369,52.25999092817498
370,52.41939241891479
371,52.813240330056004
372,52.21332300364785
373,52.181683892817695
374,52.815212261914205
375,52.495585305852664
376,52.419997891348416
377,52.778047054507155
378,52.46508868956665
379,52.96745214083651
380,52.753767205955505
381,52.53642572465061
382,53.08119046793576
383,52.54420220280138
384,52.829276861102876
385,52.75612582871226
386,52.97192270794202
387,53.039082118660005
388,52.748285106000615
389,52.60620473792051
390,52.863787082157806
391,52.651054889395404
392,53.20398234883879
393,52.84322118139349
394,52.75736194991468
395,52.881778040493586
396,52.589736655402476
397,52.6790638908823
398,53.12759974895252
399,52.77017449186606
400,52.706114266779565
401,53.03667748453227
402,53.18024620630426
403,53.10056306097207
404,53.169558149015685
405,52.832475600093616
406,52.712868882729936
407,53.31080513245568
408,52.959221399439485
409,52.986721895729026
410,53.315571209478776
411,53.174135595085076
412,53.166938265602525
413,53.52154677608476
414,52.97254330313475
415,53.29943122759623
416,53.13779825111599
417,53.19256323445191
418,53.45690489818823
419,53.265062629695265
420,53.28335733705339
421,53.40232115112775
422,53.12687015853384
423,53.04397978526402
424,53.01474141933238
425,52.842234532851904
426,53.658471447053046
427,53.03823461708204
428,53.22619445110802
429,53.2265745320582
430,53.354834189178774
431,53.4678400984404
432,53.48805181264794
433,53.210531239678
434,53.30483764774059
435,53.40581938840544
436,53.310533216315854
437,53.6926357229066
438,53.48018437131697
439,53.53971579963659
440,53.53599592356584
441,53.64872290934655
442,53.46077042970798
443,53.175667688950846
444,53.52537007516875
445,53.32549042019061
446,53.360299143666644
447,53.593487787804065
448,53.7339963783469
449,53.50065158537709
450,53.56815455148388
451,53.85675523382164
452,53.574321234800586
453,54.056300071975684
454,53.65879315997051
455,53.20320182453295
456,53.71562163939496
457,53.65072015087166
458,53.84191082713024
459,53.72800541365434
460,53.57502429653175
461,53.36714009423514
462,53.579417649071466
463,53.46027948948665
464,53.52337929810108
465,53.766239609077395
466,53.99148470336914
467,53.745358316050385
468,53.436108335002174
469,53.77300754193404
470,53.93215688126148
471,53.57955948207715
472,53.68334039800416
473,53.721651911529165
474,53.57024810496821
475,53.86534078149048
476,53.71989580013774
477,53.83633683514621
478,53.583221379564364
479,53.68146254449677
480,53.92161015221457
481,53.71069257651162
482,54.13872331477796
483,53.72142101505746
484,53.85424963137154
485,54.00374236700439
486,53.541410000443776
487,53.480728112314644
488,53.53551346772395
489,54.10086488015887
490,53.74562857441016
491,54.3752413602138
492,53.758302776053235
493,53.9155631779338
494,54.194525691484934
495,54.29472355559462
496,54.31315779254284
497,54.149833571609456
498,54.120227552540904
499,54.04112695515242
500,54.085452414815755
501,53.55056715543723
502,53.22953014404129
503,53.12619548329529
504,52.82786207885062
505,52.507603572296595
506,52.47519180942888
507,52.265948900010955
508,51.83284464882323
509,51.85224008282442
510,51.07125595987209
511,51.00500409944469
512,50.64578983184023
513,50.16253500870901
514,50.26725762980829
515,50.0086527976165
516,50.08615160792129
517,49.6613279452979
518,49.08327057435534
519,49.413100988587836
520,49.04188981014204
521,48.67072315206501
522,48.266841192054784
523,47.879292370900075
524,47.756982851459746
525,47.81061370714037
526,47.73241084499041
527,47.4279557798679
528,46.78652866539718
529,46.426538648543236
530,46.44596923401298
531,45.83259440816508
532,46.02056078022409
533,45.69720057681135
534,45.40545082079034
535,44.95279200362629
536,45.14865892998259
537,44.71473118314412
538,44.36374096046051
539,43.800839806903305
540,44.148466575124026
541,44.28820103358121
542,44.046882061326016
543,43.40518333930064
544,43.1592199680772
545,43.15755901470988
546,42.64934545634954
547,42.69567053263873
548,42.57588370186382
549,42.45647035337647
550,41.98052423500755
551,41.75034165803587
552,41.40704602757449
553,41.20987217920175
554,41.123592560074556
555,41.03703075261592
556,40.941967980371956
557,40.395327652261116
558,40.65222744465932
559,40.09820014347415
560,39.947890350341105
561,39.60345922508543
562,39.06978508517408
563,39.53416266070314
564,39.308426740941066
565,38.90947585867927
566,38.78479706769194
567,38.68121360892429
568,38.07310788779607
569,38.08835745991976
570,38.1625267237182
571,37.56327178938885
572,37.68424250189623
573,37.16655643621098
574,37.34443662406493
575,37.05823144226716
576,36.55746912261794
577,36.929501118070874
578,36.36661010894267
579,36.16936595413461
580,36.190326585522186
581,36.199640277701725
582,35.58734775545392
583,35.624342165319874
584,35.52015387352676
585,35.39628193463352
586,35.11710080731325
587,34.83343565865764
588,34.56722458540978
589,34.576741129588754
590,34.17271826363113
591,33.63136936282074
592,34.13230020661116
593,34.05597512673615
594,33.23364846561813
595,33.336178263621456
596,33.494683163458305
597,33.615913584939285
598,33.04296552436338
599,32.72842445830417
600,32.67348587438907
601,32.82189831583245
602,32.25540174034162
603,32.0632373355513
604,31.965813771731476
605,31.711785054534488
606,31.767870702334534
607,31.909951778848104
608,31.492101016843254
609,31.220269225626552
610,31.056414206227295
611,30.64695270326173
612,30.981801216805263
613,30.63597034943401
614,30.462566623620333
615,30.985171405562955
616,30.254946424650498
617,29.894238465410442
618,29.809477105122202
619,29.975337085409116
620,29.619944987631612
621,29.162018205629053
622,29.4866387273549
623,29.0230158338291
624,29.385884834312286
625,29.082540802486577
626,28.633094385269956
627,28.835507677271874
628,28.4503356316521
629,28.465490309787157
630,28.250760558300765
631,27.84412493073907
632,27.744968898534697
633,27.940650475198755
634,27.529376059847852
635,27.377964157922865
636,27.1307185277799
637,27.270195094846077
638,27.46239214195158
639,26.70146870021546
640,26.785580175148134
641,26.92961091544586
642,26.498335227220807
643,26.47249742379566
644,26.03796346994278
645,26.205178968461727
646,25.95181705876645
647,26.0567700061519
648,25.968125804524472
649,26.120229177365832
650,25.590550997600097
651,25.412728407204963
652,25.26002447568393
653,25.024723358290245
654,25.037889772251113
655,24.786573364362976
656,24.755427627111924
657,24.8619547691202
658,24.274441541246006
659,24.581652453857203
660,24.49563528561579
661,24.087739903834926
662,23.566726751612777
663,23.749877234869793
664,24.01178122975919
665,23.629343206940597
666,23.316181721046217
667,23.297800433643364
668,23.450177643677858
669,23.27528062505873
670,23.00260691418037
671,22.86206413528112
672,22.742686458385034
673,22.522735648984643
674,22.91704010309359
675,22.416813000973693
676,22.612582961695594
677,22.561847860576012
678,22.34623666325765
679,21.94979392003654
680,22.00695840369685
681,21.81201582385235
682,21.527302554995433
683,21.664645467700517
684,21.256236332804246
685,21.62238815063518
686,21.185271417810473
687,21.212301368752176
688,21.123130875032945
689,20.909622832058737
690,20.97419714935786
691,20.65785364254757
692,20.82358864011302
693,20.277144285626715
694,20.469140838215512
695,20.72968652043589
696,20.040378802598614
697,20.003946432491134
698,20.14183084403886
699,19.97502045528152
700,19.90978342217581
701,19.8385441242465
702,19.76919380652081
703,19.76622335305204
704,19.52876959600139
705,19.301562984806342
706,19.387821653455656
707,19.537257031354816
708,19.035206559273814
709,18.771756656116263
710,19.093482026958622
711,18.7538648389916
712,18.24975179076541
713,18.76058177169984
714,18.3913083137847
715,18.388006269532625
716,18.380708120907027
717,18.26106897830405
718,18.273971968506224
719,17.954550196679136
720,18.05428553826945
721,17.810220743503027
722,17.920804429765187
723,17.80747241194219
724,17.409109867176493
725,17.725632629122916
726,17.313919826984637
727,17.495835914503466
728,17.321227012878996
729,17.529382676046314
730,17.031458179243845
731,16.921120356199268
732,16.902356909427898
733,16.761284646122416
734,16.898009304052724
735,16.331277574346903
736,16.360738348934678
737,16.27526367291176
738,16.596647421551186
739,16.66688038910382
740,16.222447802104018
741,16.128559316684736
742,16.095724168389925
743,16.233881514414456
744,15.736227383660001
745,15.889962006929883
746,15.958313994254606
747,15.784873642883989
748,15.644343590000805
749,15.728799104474023
750,14.910494262196218
751,15.509652898860482
752,15.166584165233662
753,14.854976625171984
754,15.247428155505283
755,15.344382406169592
756,14.967000797800479
757,15.11028007679911
758,15.167748478995003
759,15.034234511246718
760,15.025572601596666
761,14.772700709387143
762,14.566423062045414
763,14.158368079144239
764,14.357335620941399
765,14.166045841001173
766,14.697389113186595
767,14.156885397580307
768,14.145920314106585
769,14.161146253359995
770,13.989490764789878
771,14.250051100950078
772,13.717129414612428
773,13.811545214305255
774,13.555438358727091
775,13.371579325257098
776,13.445222251260596
777,13.492500142080765
778,13.34671598702645
779,13.227096981504994
780,13.017656570520824
781,13.215970308199111
782,12.865649522863079
783,13.252936130877323
784,13.05207175300223
785,12.679058257072262
786,12.844035760994672
787,12.691077962337513
788,12.84129685099037
789,12.981824180776279
790,12.275289584322085
791,12.610235539521126
792,12.492424691432404
793,12.596253304623492
794,12.4424702040499
795,12.187592597541345
796,12.212639712546734
797,12.056016276012198
798,12.369499203957853
799,12.097940292915197
800,12.413598629853048
801,11.961211694100216
802,11.771945201861772
803,11.551464216386409
804,11.434456055117671
805,11.41942857494174
806,11.73114627392446
807,11.721223072179288
808,11.24528753849488
809,11.682869991828673
810,11.349874365946288
811,11.418755588710194
812,11.655036257512128
813,11.45543845597565
814,11.16612482651499
815,10.985633370664985
816,10.677828692510907
817,10.908958771329887
818,10.955437370125978
819,10.745376437332672
820,10.861983445094342
821,10.849299917292514
822,10.734923895329885
823,10.596129624456296
824,10.706364277755988
825,10.707791492407633
826,10.348359051773445
827,10.795925009501548
828,10.441583417396652
829,10.412895011814639
830,10.498852243918472
831,10.352195788334768
832,10.44478073103043
833,10.26043543382303
834,10.029635398185892
835,10.173789654087097
836,9.822362321263489
837,10.022689395777233
838,9.944451373344595
839,9.85984269482311
840,9.826374795961325
841,9.426575023691656
842,9.64430745991646
843,9.7239728821854
844,9.688969276452225
845,9.403298491416038
846,9.81405083066111
847,9.339989058961732
848,9.65966806592264
849,9.504004740312944
850,9.242345112728412
851,9.679911750230108
852,9.03961432409291
853,9.415896602927713
854,9.386137111700856
855,9.006081137158121
856,9.37311127547303
857,8.99924931495616
858,9.061863978084464
859,9.011281357935555
860,8.887670960731397
861,9.032232946283685
862,8.984529370632664
863,8.432106212995425
864,8.998881183112106
865,8.361933714606227
866,8.857577692014216
867,8.833262094605782
868,8.346795595766617
869,8.440107963956269
870,8.258624884801936
871,8.394488603980431
872,8.333783881999787
873,8.509450659295291
874,8.573916954468732
875,8.549536416619233
876,8.116717258784124
877,8.146263428189624
878,7.810581806454624
879,7.945460755720319
880,8.25917308605124
881,8.349088970042684
882,7.739072926586498
883,7.827619793744805
884,7.901200092026503
885,7.923079735467992
886,7.665889736602862
887,7.873581282031841
888,7.655154555909167
889,7.708379071796296
890,7.782066258361073
891,7.635825566145744
892,7.509186501426906
893,7.536654198083352
894,7.5032050111614
895,7.409364863491776
896,7.394284407967014
897,7.7286357571119355
898,7.484138138153755
899,7.276090409754361
900,7.437992959100902
901,7.195436250518204
902,7.460604701639339
903,7.2638684880849365
904,7.1326196452435005
905,7.207942335979889
906,6.768720557522142
907,6.8222162040354855
908,6.77363479602875
909,7.006033826612581
910,7.2891480544017355
911,7.354278497076078
912,7.00117480228003
913,6.939451430607644
914,6.4449599248346825
915,6.662695777406128
916,6.579902133775093
917,6.579686148133338
918,6.636791284434279
919,6.542733073828107
920,6.208188297634091
921,6.720692482824926
922,6.323788276448664
923,6.553576163176638
924,6.8880958765707865
925,6.257116808890607
926,5.902811632424375
927,6.319703924425586
928,6.56529175058064
929,6.7051229970304265
930,6.036055106567689
931,6.349973438830163
932,6.1263963377169395
933,6.167249079886875
934,6.686442453116944
935,5.826268690665643
936,6.1470528331627365
937,6.159438087676099
938,6.2528029185723355
939,6.025139375995797
940,6.037200083801009
941,5.86745688307503
942,5.969957250442199
943,5.8179865763321725
944,5.98157974457372
945,5.754130066503873
946,5.874404681210014
947,5.76420948332665
948,5.9664937917038205
949,5.702370224709997
950,5.329550520186396
951,5.908191462592045
952,5.446452246371831
953,5.468777673170465
954,5.452470905012572
955,5.818702295745759
956,5.089029943261849
957,6.116202506142531
958,5.672489391182539
959,5.478687574389136
960,5.395958604911833
961,5.437081007195144
962,5.457361964623017
963,5.455481711576479
964,5.410993764268755
965,5.291355781098524
966,5.207670570831198
967,5.190713386936812
968,5.155946700844846
969,5.395772563016153
970,5.261949300559084
971,4.5295082228470065
972,5.223242038678052
973,5.105612357720385
974,5.037653269783843
975,4.938547267889736
976,5.2160548464744325
977,5.155843719939041
978,4.786993177706336
979,4.99833299192771
980,4.698067934145746
981,4.592074704884253
982,4.71837564992407
983,4.992039639548289
984,4.986148293651274
985,4.874222596431715
986,4.8928261880043875
987,4.82736290170336
988,4.572269242308513
989,4.763505901744483
990,4.813876057590241
991,4.78144152333863
992,4.845270801324665
993,4.726168953566919
994,4.631932495675371
995,4.75292161317963
996,4.510949497541362
997,4.317353909599416
998,4.438702880965034
999,4.300034961841052
